Transaction ID,Date,Store ID,Store Name,Product ID,Product Name,Quantity Sold,Unit Price,Total Sales ($)
T398394,2024-07-13,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T293839,2024-08-17,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T869658,2024-03-05,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T881979,2024-04-14,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T758398,2024-01-31,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T599767,2024-04-13,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T278155,2024-03-31,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T951150,2024-06-30,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T109867,2024-03-29,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T976159,2024-01-02,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T751459,2024-03-18,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T180015,2024-07-23,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T532748,2024-10-30,1144,NEW IN TOWN,2003,Puma Running Shoes,2,149,298
T580544,2024-04-19,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,2,499,998
T992006,2024-03-08,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T524523,2024-05-10,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T189153,2024-10-31,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T500598,2024-05-18,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T178066,2024-06-14,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T127437,2024-01-26,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T501565,2024-06-27,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T167853,2024-03-31,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T344352,2024-02-27,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T859739,2024-03-19,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T617530,2024-02-18,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T667501,2024-02-15,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T178046,2024-04-28,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T959682,2024-08-01,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T372095,2024-04-28,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T863259,2024-09-06,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T215500,2024-10-08,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T277079,2024-11-12,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T533488,2024-10-02,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T949049,2024-04-17,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T145886,2024-02-24,1144,NEW IN TOWN,2003,Puma Running Shoes,2,149,298
T927710,2024-04-02,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T471125,2024-03-12,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T436742,2024-04-03,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T629489,2024-02-14,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T165529,2024-07-25,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T158984,2024-02-13,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T203234,2024-10-16,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T329962,2024-05-07,1144,NEW IN TOWN,2003,Puma Running Shoes,2,149,298
T969511,2024-07-20,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T378524,2024-05-04,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T841366,2024-03-24,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T755151,2024-08-21,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T387014,2024-03-09,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T605716,2024-01-12,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T926077,2024-02-11,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T812431,2024-09-11,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T433306,2024-07-24,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T418792,2024-09-18,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T496803,2024-07-05,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T178683,2024-01-25,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T811985,2024-01-09,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T212629,2024-09-27,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T339797,2024-10-28,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T105526,2024-01-28,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,5,129,645
T867818,2024-12-30,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T779018,2024-09-25,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T676016,2024-08-31,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T203106,2024-12-28,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T325847,2024-06-05,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T264348,2024-06-07,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T258030,2024-04-30,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T991855,2024-12-06,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T855214,2024-09-22,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,5,129,645
T184594,2024-08-15,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T784957,2024-02-27,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T335253,2024-08-15,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T664302,2024-01-26,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T583294,2024-08-24,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T698104,2024-01-15,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T176274,2024-12-30,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T569941,2024-05-04,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T960962,2024-08-05,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T677908,2024-11-15,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T947667,2024-10-02,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T969550,2024-08-20,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T476759,2024-02-12,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T943832,2024-04-17,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T991639,2024-06-22,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T126223,2024-01-22,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T143573,2024-05-17,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T571882,2024-11-24,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T881870,2024-05-06,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T696598,2024-05-16,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T527070,2024-02-09,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T150857,2024-01-21,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T492702,2024-05-04,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T562063,2024-02-22,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T138890,2024-07-25,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T646796,2024-11-16,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T402308,2024-06-02,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T796957,2024-11-22,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T953495,2024-11-14,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T218436,2024-10-09,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T163800,2024-08-03,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T757815,2024-12-26,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T561394,2024-12-18,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T461796,2024-12-26,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T804224,2024-02-17,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T251862,2024-12-23,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T141781,2024-02-25,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T780205,2024-05-19,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,2,129,258
T368948,2024-07-31,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T635520,2024-04-27,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T715036,2024-08-05,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T540921,2024-04-12,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T942739,2024-03-16,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T775125,2024-11-14,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T430013,2024-12-14,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T693879,2024-12-07,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,5,129,645
T564868,2024-05-07,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T509734,2024-07-24,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T160090,2024-07-05,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T184714,2024-06-21,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T992516,2024-01-02,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T305216,2024-02-21,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T740121,2024-09-20,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T371483,2024-07-22,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T415151,2024-11-10,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T397677,2024-05-09,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T706563,2024-01-22,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T563445,2024-12-14,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T805463,2024-05-23,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T212899,2024-04-09,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T290023,2024-05-28,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,2,129,258
T355803,2024-07-23,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T329480,2024-11-25,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T901951,2024-11-07,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T111330,2024-09-16,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T220821,2024-09-12,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,3,129,387
T320444,2024-06-21,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T532607,2024-09-07,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T860615,2024-04-09,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T179801,2024-05-01,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T853567,2024-04-15,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T354808,2024-11-04,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T989678,2024-09-28,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T501861,2024-06-05,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T364412,2024-11-25,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,5,129,645
T519536,2024-12-11,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T351193,2024-06-16,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T703126,2024-04-17,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,3,129,387
T968747,2024-11-01,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T842196,2024-11-22,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T111280,2024-10-20,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T364503,2024-05-08,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T203522,2024-04-12,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T222968,2024-07-20,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T191574,2024-09-18,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T924125,2024-04-23,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T315529,2024-03-29,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T686237,2024-02-02,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T733662,2024-03-06,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T592170,2024-04-17,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T540960,2024-12-14,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T124511,2024-12-25,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T119222,2024-02-07,1144,NEW IN TOWN,2003,Puma Running Shoes,2,149,298
T310994,2024-12-06,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T802618,2024-09-27,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T603330,2024-05-04,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T807487,2024-10-15,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T925267,2024-08-29,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T414895,2024-12-09,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T110827,2024-03-26,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T514291,2024-10-22,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T924290,2024-11-25,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T483664,2024-12-15,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T943139,2024-04-19,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T701305,2024-04-12,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T737558,2024-11-01,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T812768,2024-01-20,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T153179,2024-09-29,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T285359,2024-11-20,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T158728,2024-09-26,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T896541,2024-07-11,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T168029,2024-08-05,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T931798,2024-05-23,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T802866,2024-05-30,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T597683,2024-02-29,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T159734,2024-02-14,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,2,499,998
T498292,2024-10-17,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T197727,2024-07-24,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T512489,2024-04-30,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T257990,2024-11-06,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T514951,2024-04-25,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T357795,2024-10-24,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T523288,2024-07-10,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T272930,2024-12-18,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,2,499,998
T619491,2024-01-31,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T413481,2024-01-21,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T736288,2024-08-13,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T353276,2024-01-08,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,3,129,387
T284422,2024-01-23,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T659200,2024-07-31,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T221424,2024-02-25,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T810112,2024-10-28,1144,NEW IN TOWN,2003,Puma Running Shoes,2,149,298
T735000,2024-05-02,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T797160,2024-09-01,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T348773,2024-12-09,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T273734,2024-06-10,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T650719,2024-04-26,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T505431,2024-12-27,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T342353,2024-12-13,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T203659,2024-01-24,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,2,499,998
T400895,2024-04-04,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T120487,2024-08-19,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T905585,2024-05-20,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T347669,2024-06-06,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,3,129,387
T779856,2024-09-05,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T326713,2024-01-03,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,2,499,998
T141062,2024-10-17,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T426046,2024-02-22,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T749538,2024-01-14,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T760707,2024-12-02,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,3,129,387
T760013,2024-03-05,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T912509,2024-03-04,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T824399,2024-10-04,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T490096,2024-02-05,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T699659,2024-07-01,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T333184,2024-05-29,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T550567,2024-08-04,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T457503,2024-09-16,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T644840,2024-12-08,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T707428,2024-10-29,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T776630,2024-06-24,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T979696,2024-11-12,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T964129,2024-07-11,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T965281,2024-11-13,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T808016,2024-07-30,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T259404,2024-01-12,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T109863,2024-09-06,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T249933,2024-11-10,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T439511,2024-02-19,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T600576,2024-09-16,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T913693,2024-10-10,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T194182,2024-12-05,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T421694,2024-11-29,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T444286,2024-07-17,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T801020,2024-12-15,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T274955,2024-09-22,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T596270,2024-09-04,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T124885,2024-11-23,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T787356,2024-06-15,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T497653,2024-10-30,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T920324,2024-06-21,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T669403,2024-10-15,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T416252,2024-08-25,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T446024,2024-10-07,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T462470,2024-06-19,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T313878,2024-10-11,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T226621,2024-05-09,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T904881,2024-12-10,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T619830,2024-09-24,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T694705,2024-10-29,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T389756,2024-07-12,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T672907,2024-06-15,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T320373,2024-04-03,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T650645,2024-07-10,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T693580,2024-05-31,1144,NEW IN TOWN,2003,Puma Running Shoes,2,149,298
T349692,2024-12-18,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T948268,2024-02-15,1144,NEW IN TOWN,2003,Puma Running Shoes,2,149,298
T115337,2024-03-31,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T635953,2024-11-20,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T876089,2024-05-23,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,3,129,387
T428461,2024-06-20,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T438961,2024-10-23,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T284023,2024-01-21,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T165580,2024-12-17,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T464697,2024-01-20,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T615567,2024-08-07,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,3,129,387
T862452,2024-04-20,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T509833,2024-03-04,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T571882,2024-05-20,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,5,129,645
T543254,2024-03-09,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T922102,2024-03-02,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T306713,2024-01-08,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T749778,2024-06-28,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T527424,2024-03-10,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T994025,2024-12-04,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T170665,2024-11-25,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T326137,2024-06-22,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T145120,2024-02-12,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T896835,2024-01-19,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T880678,2024-07-13,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,3,129,387
T339592,2024-07-30,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T544550,2024-08-25,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T723787,2024-03-13,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T384487,2024-01-06,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T921491,2024-10-10,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T367733,2024-01-23,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T647922,2024-06-21,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T547545,2024-12-04,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T917768,2024-05-18,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T170039,2024-03-29,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
